"store","id","original_ean","original_name","original_description","current_price","promo_price"
Casa Ley,ded283f7-6fb2-4ccf-83c5-28c6457e805d,"7501002201653",Queso oaxaca zwan 400 gr,"",$112.90,$89.00
Casa Ley,"49b776ad-284d-4474-915c-04010af56050","7501025403485",Aceite de pino pinol  828 ml,"",$24.90,$0.00
Casa Ley,"47ef8718-a40d-445d-8989-808ca7335649","7501026005305",Jabon liquido biodegradable azul zote 1 lt,"",$44.50,$0.00
Casa Ley,b0ff4a2d-ae9d-401d-b40b-2e220cef9785,"7502263602555",Pintura blanca 18l vinipaint 1 pz,"",$349.90,$0.00
Casa Ley,adb00f65-7fa0-4edf-8f77-7a287228c45e,"7501608100053",Queso puro monterey jack nerys 400 gr,"",$103.50,$0.00
Casa Ley,d4d807e4-767b-4a5f-89e6-56b87018ca09,"7791293990569",Antitranspirante aerosol caballero active dry rexona 89 gr,"",$70.90,$0.00
Casa Ley,"0dde73b0-8f40-4c75-b51d-4900248a35eb","0251909000000",Queso tipo gouda quesadilla bafar 1000 gr,"",$286.90,$179.90
Casa Ley,d3aca39c-82bb-4740-8044-d59a7d0ba7e0,"7503015074354",Cafe caracolillo con azucar combate  500 gr,"",$132.00,$0.00
Casa Ley,bd947320-29cf-47f3-80cf-82c5e44b1c60,"0074714086216",Tiras de tortilla tex mex 80 gr,"",$49.90,$0.00
Casa Ley,"4183311d-d722-4e00-80a9-90a6ba7477cb","7506443101036",Yoghurt batido griego coco oikos 900 gr,"",$106.00,$95.95
Casa Ley,"18394586-fcc1-45a7-aa33-71f5242b76e1","7501032398446",Yoghurt griego batido natural oikos 900 gr,"",$106.00,$95.95
Casa Ley,"4735286b-692a-4c21-bc2d-c6641311c99c","2000038234734",Limpiador lavanda ley  1 lt,"",$21.50,$0.00
Casa Ley,c9f0040d-3e50-40f3-9dcb-6d6816a3ef70,"7503015074057",Cafe tostado en grano combate  250 gr,"",$51.50,$0.00
Casa Ley,"8596ea21-fe7e-4ae5-8b09-812ad74adf36","0047400179660",Cartucho gillette mach3 4 pz,"",$249.00,$199.00
Casa Ley,"2e0e39d8-b960-4077-8ef3-454640b70e7d","7502216800984",Acemetacina 90mg ultra 14 cp,"",$129.90,$0.00
Casa Ley,c1875661-977b-40ef-8253-039d7a91aade,"0008400000026",Acetadiazol 250mg 30 pz,"",$698.86,$447.27
Casa Ley,fd24685f-fc2b-4c42-9bc6-b2a097e1c62d,"7501054163916",Delineador de cejas abundantes tono castaño renova 13 ml,"",$155.90,$0.00
Casa Ley,fbd69c8f-60bd-4177-9ba9-4eafef5fae79,"7501125118333",Amoxiclav bid 875mg 14 pz,"",$534.45,$416.87
Casa Ley,"942583e0-e34d-4c54-9e1c-149871b497f9","0000075079505",Yoghurt griego cereza lala 120 gr,"",$11.95,$0.00
Casa Ley,"84ef677c-4a36-4828-9599-b29382ed8552","7503028769407",Juguete para perro vinil nandog 1 pz,"",$84.90,$0.00
Casa Ley,"0e7a124b-8336-4d37-880e-1b971b703b9e","7501016745068",Cafe tostado molido sin azucar marino 250 gr,"",$64.90,$0.00
Casa Ley,"91a3ceb9-7904-422f-b282-c3646b5a2774","7501040095979",Yoghurt griego coco sin azucar yoplait 1 kg,"",$106.00,$98.90
Casa Ley,"7ffb9e62-36f1-4541-a73e-56be2f4365f6","7500435160933",Detergente en polvo multiusos salvo 2 kg,"",$95.00,$69.90
Casa Ley,"6158f8f7-72c1-4fd8-b695-e54dd1f4bf22","7501058716651",Limpiador multiusos citrico lysol 5 lt,"",$160.00,$0.00
Casa Ley,"984f8dae-109f-4d27-9830-28ac38724ae6","7502277100054",Cafe tostado y molido coatepec veracruz aviles 400 gr,"",$99.90,$0.00
Casa Ley,"38a4e1fe-0cf6-4385-9bb2-5826b0562465","2050000034589",Limpiador multiusos de pino ley  3.785 lt,"",$72.90,$0.00
Casa Ley,"3ea28e2d-cabe-4367-907d-ee08a2b8a8db","7501030461289",Galleta chocolate suavicrema marinela 300 gr,"",$32.50,$0.00
Casa Ley,"0575f922-0c83-4aeb-870c-e48840127dce","7503038364470",Delineador tintaline para ojos 06 azul claro bissu 28 gr,"",$69.90,$0.00
Casa Ley,"1459bf82-7563-47b5-88cd-4a98f140c3af","7501040095986",Yoghurt griego fresa sin azucar yoplait 1 kg,"",$106.00,$98.90
Casa Ley,"7ffc0029-0405-4d75-a22d-d48fb5f9d99d","0031534102007",Cafe tostado y molido puro el marino  369 gr,"",$126.90,$0.00
Casa Ley,"64920817-6d82-43b1-88c1-c55c9e73d383","7502250050093",Helado de melon chente 500 ml,"",$55.90,$42.90
Casa Ley,a14144c4-5943-4b69-a731-a456e2c2f302,"7501025440299",Limpiador multiusos lavanda flash  1 lt,"",$18.90,$12.90
Casa Ley,"4c919f08-e29e-423f-940a-dd76593c89fe","7501016745051",Cafe tostado y molido puro marino  454 gr,"",$149.50,$0.00
Casa Ley,"7aaa53a7-499a-494c-8cac-cf566f8b6973","7503028769209",Juguete para perro vinyl chuleta nandog 1 pz,"",$39.90,$0.00
Casa Ley,"01db37fd-c55d-483d-9a6d-e7e6f01c8bc3","0000075079512",Yoghurt griego frutos amarillos lala 120 gr,"",$11.95,$0.00
Casa Ley,acd6a32b-01ec-45bc-aed4-ae807658a20b,"0070330505230",Corrector cinta bic 1 pz,"",$59.90,$0.00
Casa Ley,c12bdf9d-6495-4a1a-8cc9-e4e361102f87,"0733864500903",Camaron molido la gloria  40 gr,"",$19.90,$0.00
Casa Ley,"9320ed8b-e22a-4f33-9749-822481b84001","7501025400118",Limpiador multiusos lavanda pinol  828 ml,"",$25.50,$0.00
Casa Ley,bd5f19e0-aacc-4778-8ff9-4a89a3ac041a,"7502280920854",Helado keto chocola hazelnut spread frozen boutique 370 gr,"",$277.50,$203.50
Casa Ley,"1b98f0a2-b354-4f96-8539-c496b2bff83b","0020473000000",Platano portalimon 1 kg,"",$63.90,$29.90
Casa Ley,"86772c98-9939-40e8-ba4d-fca2ae35c922","7509546653631",Limpiador multiusos limon fabuloso 1.65 lt,"",$41.90,$0.00
Casa Ley,a014930b-969f-4709-b22b-98cbcab521ce,"7506443107663",Yoghurt griego natural danone 120 gr,"",$13.50,$0.00
Casa Ley,"64eed92c-ddaf-469a-aa01-3857c39e280d","8410179100036",Aceite comestible de oliva extra virgen borges 500 ml,"",$184.90,$0.00
Casa Ley,aae4247c-cbb6-49b9-9a2f-9ee6f0131531,"2050000034503",Limpiador multiusos mar fresco ley  2 lt,"",$29.50,$0.00
Casa Ley,"979e764e-039d-4a56-b57a-529df8e5c071","7506110668008",Delineador liquido para ojos rosa yuya 3.5 ml,"",$149.90,$104.93
Casa Ley,b602194e-d390-4d9b-9900-48eba934a62e,"7503017404562",Helado taro kiss frozen boutique 473 ml,"",$169.50,$132.90
Casa Ley,"38562e24-37a8-44f9-aa7b-5c6475000d2b","0071249410455",Delineador de cejas micro l da 1 gr,"",$299.90,$209.93
Casa Ley,"926db7c2-616b-4e30-9095-4b10b2e8d87a","7503028769278",Juguete para perro vinil nandog 1 pz,"",$74.90,$0.00
Casa Ley,d62513f2-53d9-4185-90e3-268bf0045e2d,"7506443107687",Yoghurt griego natural danone 900 gr,"",$78.95,$0.00
Casa Ley,"27a07a17-b225-487e-a0e1-7bbf7cba3265","7503028769179",Juguete para perro vinyl hamburguesa nandog 1 pz,"",$39.90,$0.00
Casa Ley,bed74dc0-dd75-4b6a-95e1-ec02e4187b0f,"7501040076084",Yoghurt griego natural deslactosado yoplait 800 gr,"",$81.95,$76.90
Casa Ley,d01b96dd-6204-4d1d-9e5e-d215fef907fd,"0000000000339",Gordolobo 1 mz,"",$17.90,$0.00
Casa Ley,"3536ab84-fa30-4a92-a646-3c8915378b0a","2000037820631",Almohadilla absor vampiro 2000 pz,"",$583.98,$0.00
Casa Ley,"1ba68f01-95eb-49c3-a21e-53765632866c","7501082212136",Cialis 20mg  4 pz,"","$2,109.00","$1,518.48"
Casa Ley,e1e8f659-d536-4a67-a9ac-45808d763448,"0000075079536",Yoghurt griego natural lala 120 gr,"",$11.95,$0.00
Casa Ley,"9edd0f6d-3a9c-4853-9c4c-ad2258a3d0ab","7501032395582",Yoghurt griego natural oikos 150 gr,"",$21.50,$15.50
Casa Ley,f0fae00b-7110-491d-ac80-516dcc5ad954,"7501065076182",Advil 200 mg grag pfizer 24 pz,"",$102.35,$74.72
Casa Ley,"30368c51-2749-4556-b516-22cf053ac45a","7501071905810",Limpiador multiusos primaveral poett 4 lt,"",$72.50,$0.00
Casa Ley,e28d84d1-16d3-4514-8bd9-5af5f8f54ab2,"0071249410486",Delineador de cejas micro lore 1 gr,"",$299.90,$209.93
Casa Ley,"2317ebf7-53d9-4211-a0ae-e7f563040478","7506443107670",Yoghurt griego natural sin azucar danone 120 gr,"",$13.50,$0.00
Casa Ley,"164f300d-2ead-4ac7-93be-bbd48b28afea","7501032300036",Yoghurt griego natural sin azucar danone 650 gr,"",$62.95,$59.50
Casa Ley,e72d39a5-0343-4215-9b33-73d883d364a8,"7501040095177",Yoghurt griego natural sin azucar yoplait 1 kg,"",$106.00,$98.90
Casa Ley,dba952b4-fa93-4790-a5fb-0a314de06e50,"0887961639889",Autolavado mattel 1 pz,"",$699.00,$279.60
Casa Ley,e0b5203a-0a37-4d77-b06b-3f7b55b52717,"7501040023040",Salchicha para asar sabor chicharron chimex  800 gr,"",$81.50,$68.90
Casa Ley,"225d6428-0d1d-4d4f-9b55-402c8208f3b0","7503004722082",Cafe molido americano puntal del cielo 300 gr,"",$133.00,$0.00
Casa Ley,"80526b42-dcc2-4ebb-aeaa-41dc278b97e3","7506443101074",Yoghurt griego natural sin endulzar oikos 900 gr,"",$118.00,$89.00
Casa Ley,"13b15753-3eaf-4497-af0d-dc08f46bbbe0","7501040095290",Yoghurt griego para beber sin azucar fresa yoplait 220 gr,"",$21.10,$0.00
Casa Ley,"99b0ea48-3afc-4c0b-8c32-f6114721478f","0746905014772",Salchicha de pavo san antonio 1 kg,"",$97.90,$56.90
Casa Ley,"28249c41-7047-439e-8400-1bccbe8d822d","7503004722075",Cafe tostado en grano punta del cielo 250 gr,"",$108.90,$0.00
Casa Ley,"025d893f-8cdd-4c66-8f85-438c73a03598","7501032300203",Yoghurt griego proteina coco mango oikos 150 gr,"",$34.50,$29.50
Casa Ley,"462cdd98-ce72-4e2e-81a8-06e4f1180343","0000075026226",Eternal 400mg  30 cp,"",$161.00,$107.87
Casa Ley,d615a862-65fc-4ffd-a046-e00d48bf5bac,"7506443107823",Yoghurt griego proteina frutos rojos oikos 440 gr,"",$64.95,$0.00
Casa Ley,e43a4927-a27d-4f32-9874-e31850de54d6,"7501055379316",Reresco sin azucar marshmello coca cola 355 ml,"",$15.00,$0.00
Casa Ley,"94639b79-f866-44dc-bc02-533a24bd9bb9","7503028769247",Juguete para perro vinil nandog 1 pz,"",$79.90,$0.00
Casa Ley,"92b334f5-ed5d-4342-9fc4-e0f43fa06d19","7506443107830",Yoghurt griego proteina mango coco oikos 440 gr,"",$64.95,$0.00
Casa Ley,"96ce9b59-f00c-4809-9e9d-48e9922c6cba","7502222650924",Crema lustradora para calzado aplicafacil cafe bolero  1 pz,"",$54.90,$0.00
Casa Ley,fa1ecd16-9025-4e50-a5b5-50e8ee16da9f,"7506443107533",Yoghurt griego proteina vainilla oikos 900 gr,"",$104.95,$0.00
Casa Ley,"2b4f30fb-178e-4f37-b32a-f9020e46fa67","7502222650566",Crema lustradora para calzado negra bolero  1 pz,"",$54.90,$0.00
Casa Ley,"078fc93c-32ee-4595-ad3e-c2d1ef74058c","7501054162087",Delineador de ojos absoluto indeleble renova 2.5 ml,"",$173.00,$0.00
Casa Ley,"13fad831-35ce-4af1-bc34-5da925976136","7503028769346",Juguete para perro vinil nandog 1 pz,"",$79.90,$0.00
Casa Ley,f986c6e0-9a7d-4b8e-a5d2-a0701e642f50,"7501040095320",Yoghurt griego sin azucar coco yoplait 145 gr,"",$19.50,$16.50
Casa Ley,c45c28b8-5798-4d1e-b3a8-5180a344094b,"7501020560916",Yoghurt griego zero natural lala 1 kg,"",$95.00,$0.00
Casa Ley,"2527c842-0b4d-4dec-a0a3-23f2e01b242f","7503004722464",Cafe tostado y molido oaxaca punta del cielo 300 gr,"",$123.90,$0.00
Casa Ley,"65236258-79e6-4761-8a0f-3c7a6d313b71","0818051020744",Vino tinto chardonnay bread and butter 750 ml,"",$340.00,$0.00
Casa Ley,"96c8a983-5d7c-4ae0-8c64-5321ba272dc1","7506443106321",Yoghurt natural deslactosado oikos 900 gr,"",$101.00,$91.95
Casa Ley,b91b1071-3652-4ee9-be04-4762b4dea264,"7500810026120",Pan artesano multigrano bimbo 610 gr,"",$55.00,$0.00
Casa Ley,bfbbf542-f2aa-48d5-bf72-43e7cb5e13aa,"7501020569797",Queso especialidades rallado pasta lala 220 gr,"",$79.90,$0.00
Casa Ley,f6c856f3-d8bb-4ef0-9572-9ec41ad3ae96,"7501124103323",Cyclofemina 25/5 mg jga  0.5 ml,"",$507.09,$405.67
Casa Ley,"1485110c-a147-406b-bb8d-bc07518d3bd2","7501032398248",Yoghurt para beber 0 ciruela activia 225 gr,"",$21.95,$16.90
Casa Ley,"6a7d245f-83c1-4ba8-a0e5-4476f9601e47","7501032398200",Yoghurt para beber nuez platano activia 225 gr,"",$20.90,$16.90
Casa Ley,bf9fac03-1334-45af-8ba6-c93a7516218f,"7501035049512",Paquete tequila azul centenario mas baby mango 2 pz,"",$498.90,$0.00
Casa Ley,bb37da24-a933-4e5f-a7a9-23f56bc8c53c,"7501287627957",Dalacin c 300 mg 16 cp,"",$788.96,$646.95
Casa Ley,c51cffa6-cea4-4819-ba3b-25bfa593cd7c,"7501250813608",Dolocam plus 7.5/215mg c20 20 pz,"","$1,167.19",$957.10
Casa Ley,"8efbd78b-975c-40c6-86e3-2c43f5e019e9","7501032398224",Yoghurt para beber piña apio nopal activia 225 gr,"",$20.90,$16.90
Casa Ley,"81ce2a3c-43ec-4a2c-b93a-a201299bf9b7","7502301480008",Veladora limonero monseñor 1 pz,"",$24.90,$0.00
Casa Ley,eaba8216-1ed9-475b-be0d-b8f6b0456846,"7506443103559",Yoghurt six beber fresa ciruela sin azucar activia 1350 gr,"",$124.00,$95.50
Casa Ley,"9ca6fd9d-fb71-494a-a29f-295bcc0f2ff3","7501073845794",Agua mineral mocktail gin y tonic schweppes 355 ml,"",$17.00,$0.00
Casa Ley,"0ac8f716-661e-4115-941a-286edfd67545","7503028769261",Juguete para perro vinil nandog 1 pz,"",$59.90,$0.00
Casa Ley,"3e45b1f1-8a00-4834-b65b-77402c57e39e","7501073845800",Agua mineral mocktail mojito schweppes 355 ml,"",$16.90,$0.00
Casa Ley,ee38ce03-cf4a-4c35-ac1e-a48ac3a49255,"7503029151058",Pan masa madre oroweat 680 gr,"",$84.95,$0.00
Casa Ley,"8dee2489-131a-40f0-8ed1-5cf0bf0ca994","7501032398132",Yoghurt six pack para beber ciruela papaya activia 1350 gr,"",$124.00,$95.50
Casa Ley,"27fcba08-3a1b-4abd-9e16-366ca71e61ec","0051115036804",Cinta masking tape azul 18x54 scotch 3m 1 pz,"",$64.90,$0.00
Casa Ley,"6cd1efe5-7c68-4a37-af96-1dedab7c56dc","7622210265951",Queso barra philadelphia 140 gr,"",$36.50,$0.00
Casa Ley,"53084fda-17bc-415c-a3f9-754be7418ea5","7502249132403",Galleta keto chispas de chocolate taifelds 180 gr,"",$99.90,$0.00
Casa Ley,a1b217ac-35a2-4b9e-b9fd-5b54a83000a5,"7501008497340",Flanax 550mg tab  12 pz,"",$282.26,$0.00
Casa Ley,"1de8a5e6-1052-4518-a5c7-4e98603c5f49","7501073845039",Agua mineral schweppes 325 ml,"",$15.50,$0.00
Casa Ley,"69aba098-cfbd-49af-bfe3-a84297ac4ded","8000380180783",Galleta cocoa y milck quadratini loacker 125 gr,"",$74.90,$0.00
Casa Ley,"25241ee3-fdb7-491c-ab2c-15ab2176b53b","7622210265999",Queso barra philadelphia 90 gr,"",$24.50,$19.90
Casa Ley,"0bbb5629-ab06-4470-a229-d02df4b0c7b3","7501073840843",Agua mineral sifon peñafiel 1750 ml,"",$30.50,$0.00
Casa Ley,"93fd7403-8e7f-415c-bb5f-9b16853f0671","0309977882016",Delineador ojo colorstay pen triple revlon 002blackest 1 pz,"",$249.90,$0.00
Casa Ley,ee7787bb-fb03-487e-a6bc-9c216cf7f308,"0251346000000",Queso cottage glen view 1000 gr,"",$229.90,$199.50
Casa Ley,"9d7ced7a-6ecc-467a-a17e-dc893aea7b49","7501198350012",Refresco botella club soda 600 ml,"",$14.50,$0.00
Casa Ley,e4cb32a8-9b97-4291-afbf-7f986878f0ea,"7501471800265",Panclasa 80 mg capsulas  20 cp,"",$333.26,$226.62
Casa Ley,aea47b52-1f37-46ba-b3f3-0e56107fa3d8,"7501020513295",Queso cottage lala 350 gr,"",$60.50,$52.90
Casa Ley,e06c031f-f19e-469f-aaab-fabbb934d962,"7501072350039",Adekon c gotas concord 15 ml,"",$129.00,$94.17
Casa Ley,"61b02527-5178-4325-9719-c69b7a2f673a","0812476017501",Ostiones ahumados crown prince  106 gr,"",$72.90,$0.00
Casa Ley,d06d758f-7002-452a-880e-c8fa41dba72d,"7501092106067",Queso cottage lyncontt 960 gr,"",$141.90,$0.00
Casa Ley,b9955014-d871-4e5b-adf6-54988df59485,"7501557203027",Veladora vaso grande amarre aramo 1 pz,"",$61.90,$0.00
Casa Ley,e97ce22c-3557-4a68-a34c-4558f857587a,"0744831150915",Veladora vaso limonero la fama  1 pz,"",$23.90,$0.00
Casa Ley,"33168e64-a96a-4f0a-b493-286bb51d584b","7501020550238",Queso crema fiorelo 190 gr,"",$31.90,$0.00
Casa Ley,ac8f2283-7681-43cc-9479-b3d7b6dd3011,"7501208303045",Frijol pinto americano diamonds 750 gr,"",$44.90,$36.90
Casa Ley,ffc46263-5a4b-4256-a268-768bc4876289,"0020307917153",Veladora vaso roja sanctuary  1 pz,"",$46.90,$0.00
Casa Ley,"3916c8da-361b-4922-b92e-fc8362d65b99","0208789000000",Queso doble crema chilchota 1000 gr,"",$165.90,$132.50
Casa Ley,"720d1d33-278f-403a-a527-9ff105b32625","0071249410462",Delineador de cejas micr light 1 gr,"",$299.90,$209.93
Casa Ley,"38d287a4-9905-4de5-9c7f-8897450ddb02","7501557201436",Veladora velon cruz aramo  1 pz,"",$89.90,$0.00
Casa Ley,ae402be4-9c55-40a1-a9c3-73d929a649b1,"7500462994334",Durazno trozos en almibar baris 820 gr,"",$62.00,$0.00
Casa Ley,"85fb3911-8a19-417c-964f-376ff4327c07","7501303907193",Queso doble crema chilchota 500 gr,"",$83.90,$66.50
Casa Ley,"1fc22b85-74c0-4c98-955c-81c8d8a15893","7501065013798",Senokot regular c28 tab haleon 12 pz,"",$129.63,$0.00
Casa Ley,"1226887a-e47e-4b39-9e30-664a1cfda21f","0206895000000",Salchicha viena bafar 1000 gr,"",$114.90,$87.90
Casa Ley,"850e9009-a4a7-4d07-9c17-eb4e65e9ddf1","7501073839311",Agua mineral botella fresa peñafiel light 2 lt,"",$28.50,$25.50
Casa Ley,"9006f972-2329-4874-a1ae-624350625825","7622210288431",Queso rebanado cremoso philadelphia 144 gr,"",$33.90,$0.00
Casa Ley,"4e42d4e0-b17d-44c3-85d1-50ddfac73f0a","7501089809315",Eskapar comp 4g susp  120 ml,"",$406.25,$284.38
Casa Ley,"9956faad-38ed-450f-ae1f-fe9928f92b0f","7501059283749",Biogaia gotas 5 ml,"",$431.20,$336.34
Casa Ley,"0a501358-c9e7-4dfd-a0b5-b65b01f06579","7501101633348",Folivital 4mg tab  90 pz,"",$433.00,$290.11
Casa Ley,"4bb831c7-2988-44c5-8667-ca421f48824e","7501073841178",Agua mineral botella ligth toronja peñafiel 600 ml,"",$17.00,$0.00
Casa Ley,"13c16f80-c5f9-4345-acb6-6baa53facf0e","0000000000141",Cereal arroz inflado chocolate 1 kg,"",$89.90,$0.00
Casa Ley,"59c64bb0-c4e9-49fc-8691-1d8414cff0f2","7622210558671",Queso untable philadelphia 150 gr,"",$41.50,$0.00
Casa Ley,"098f9098-7163-471a-9248-062e426d676c","7501073839885",Agua mineral botella limonada peñafiel 600 ml,"",$17.00,$0.00
Casa Ley,ae72c77d-e897-48f4-aca8-8ae8c8affe5d,"7502216792845",G enalapril 10 mg 1 pz,"",$55.00,$12.65
Casa Ley,"2593d911-a092-4f3e-8797-abab078adda3","7501073840362",Agua mineral botella limonada peñafiel light 2 lt,"",$29.70,$0.00
Casa Ley,bc1fa718-2a31-4eb4-8000-8bd08f5ef0c1,"2050003552110",Crema corporal aclarado natural nivea 400 ml,"",$144.90,$0.00
Casa Ley,"0be97d34-6861-4249-97c4-5ad5e7b36297","7502249132397",Galleta keto nuez taifelds 180 gr,"",$99.90,$0.00
Casa Ley,"013371ec-e5e0-4b65-a5b0-3209828e9372","7503012580971",Papa natural lolys 200 gr,"",$55.90,$0.00
Casa Ley,c743d188-007b-4caa-bffa-45037c017f25,"7501073842847",Agua mineral botella mangada peñafiel 2 lt,"",$31.50,$0.00
Casa Ley,"5e66831a-629f-4056-b60d-d8498e86cf06","7501025500085",Yakult 40lt pack 5 pz,"",$41.00,$0.00
Casa Ley,dfbe5ce6-2f63-44ce-8698-5de166cca26b,"7702018053469",Espuma afeitar mentol gillette 175 gr,"",$84.90,$0.00
Casa Ley,"46076e1a-4633-4931-9389-f4ce7211c5a2","7501073831988",Agua mineral botella manzana peñafiel 2 lt,"",$28.50,$25.50
Casa Ley,bcb5e050-a34e-49c1-b915-671fd86c3327,"7501025511005",Yakult pack  5 pz,"",$37.00,$0.00
Casa Ley,df3db0da-af75-43e0-9b3e-3dfdb703296d,"7501073839328",Agua mineral botella manzana ligth peñafiel 600 ml,"",$15.80,$0.00
Casa Ley,b63241e0-b3a4-4d41-a364-7b654c5aa102,"3600542441162",Shampoo barra hair food sandia fructis 60 gr,"",$94.90,$0.00
Casa Ley,a484b6f0-8d75-4bfe-9f72-4822b3b9888c,"7506443104617",Yoghurt beber fresa vitalinea 220 gr,"",$21.50,$18.50
Casa Ley,"55472e4c-01fb-4181-90a0-5bafbe8de62b","7501073831926",Agua mineral botella manzana peñafiel 600 ml,"",$17.00,$0.00
Casa Ley,"0271d253-b2a2-46d7-89bd-ee23c1143bb6","7501734430185",Delineador de ojos liquido negro prosa 10 gr,"",$56.90,$0.00
Casa Ley,bb25e895-dbe5-45cd-b0d6-a1fa8c8945d1,"0036731506009",Bebida fruit punch gatorade 500 ml,"",$17.50,$0.00
Casa Ley,"95ae99af-493d-4c2b-a28e-195c66098d2d","7501055317660",Bebida frutas ion4 powerade 1 lt,"",$28.50,$0.00
Casa Ley,"60ad22c0-c48d-4fb9-8a7d-c886e7b06407","7501040090295",Yoghurt light fresa yoplait  1 kg,"",$66.90,$56.90
Casa Ley,f7783183-78d9-4eac-9a6d-322153a06f19,"7501073839335",Agua mineral botella manzana peñafiel light 2 lt,"",$28.50,$25.50
Casa Ley,"4636ac42-86b4-402c-89ea-0a7b81913277","7501073843189",Agua mineral botella manzanada peñafiel 2 lt,"",$29.50,$0.00
Casa Ley,"562089d1-a67a-4489-bf74-c15f18b5cf62","7506443100305",Yog 6pack fresa moras danone 1320 gr,"",$93.50,$71.00
Casa Ley,"1c51a681-f2d4-4e1c-8200-9c203b568dae","7506475101929",Yoghurt 4pack platano nestle 880 gr,"",$48.90,$0.00
Casa Ley,"16eb81df-a75d-4a08-be26-a8f2a69abb1f","7501073842755",Agua mineral botella manzanita peñafiel 3 lt,"",$34.50,$0.00
Casa Ley,"60dda746-dc03-406c-976c-f6cc454edbed","0206534000000",Fruta cubierta de higo gazca 1 kg,"",$154.90,$0.00
Casa Ley,"8be64243-c72c-46fb-9b9e-fd511f777127","7503005898113",Queso asadero bionda 1 kg,"",$233.90,$0.00
Casa Ley,cf6db513-31d4-4283-a950-d9db652cb019,"7501020564501",Yoghurt beber durazno lala 900 gr,"",$41.00,$0.00
Casa Ley,faae35cd-d641-4b99-93b2-35b5834fa745,"7501390910571",Duspatalin susp ped 100 ml,"",$451.40,$374.66
Casa Ley,c6cc9271-5e83-4edf-a3be-0507199bee24,"7502271566085",Delineador liquido para ojos extra largo ole cafe 1 pz,"",$23.90,$0.00
Casa Ley,"92d30b05-d02a-42f9-87c3-0b072febc0b3","7501033957536",Duspatalin susp ped 100 ml,"",$451.40,$374.66
Casa Ley,b5831360-ca5f-415a-9715-449b6f6f6205,"7501073839762",Agua mineral mandarina peñafiel light 600 ml,"",$17.00,$0.00
Casa Ley,"511d064c-56d9-4d49-b709-737ee8f312c8","7501089809513",Eskapar 220 mg susp  90 ml,"",$232.56,$167.44
Casa Ley,"5b30a7d5-177c-4c62-951b-6295549308f8","7501020569391",Yoghurt beber fresa coco lala 100 220 gr,"",$14.20,$0.00
Casa Ley,"99ad979e-6062-44ad-a576-db3ef2eab275","7501198350418",Refresco botella cherry dr pepper 600 ml,"",$17.00,$0.00
Casa Ley,"30192458-72a0-44dd-9e3f-38f389ed5ba5","0253103000000",Tocino ahumado capistrano 1000 gr,"",$345.90,$239.00
Casa Ley,d85ad638-af29-406f-996c-f8cdbb03c649,"0724194505034",Cono para nieve tradicional tostycones 12 pz,"",$31.90,$0.00
Casa Ley,c0f2b920-3135-4c9e-8601-f435955606f6,"7501198353877",Refresco botella dr pepper cherry 600 ml,"",$17.00,$0.00
Casa Ley,"2722f961-f910-4a99-9a9e-65275e843ca9","7501032398545",Yoghurt licuado fresa platano cereales danone 220 gr,"",$16.90,$0.00
Casa Ley,"178d2779-f70e-435b-919f-fafba828bb85","7501036625722",Papel higienico almond 180 hojas dobles regio 6 pz,"",$37.90,$35.90
Casa Ley,"508d53cd-69bb-4485-be56-5d2a692584b9","7501314703180",Facicam gel 0.5 90 gr,"",$270.00,$194.40
Casa Ley,"2d59395f-04b1-40e2-a14d-b27ca2f5d325","7501020563375",Yoghurt licuado fresa platano lala  220 gr,"",$13.80,$0.00
Casa Ley,bd8da0df-1014-42fd-99d5-f2b4bead164e,"7501441604411",Refresco botella jarritos tuti fruti 2 lt,"",$25.00,$0.00
Casa Ley,c3d22920-5f7e-41d1-8a4d-40081ed35162,"0037700335026",Vaso cristal wine glass 15 onzas chinet 8 pz,"",$109.90,$0.00
Casa Ley,"3956b86b-07d5-4656-9890-0ed5a89cf819","7501022013847",Refresco botella mineral limonada frutzzo jumex 1.5 lt,"",$22.50,$0.00
Casa Ley,bfce187f-30b9-40b8-b8d6-9ef5cdc45b38,"7501032300098",Yoghurt licuado nuez danone 435 gr,"",$31.10,$26.50
Casa Ley,"2dfaf186-1b27-458d-945d-cd53a482d94a","7503032272535",Cerveza silver lata 6pack heineken 355 ml,"",$132.00,$98.90
Casa Ley,f863276e-be4b-4712-beba-234f1010c1d7,"7501814700955",Camisa para perro huellita mediana twin 1 pz,"",$151.50,$0.00
Casa Ley,e2cf3eca-1994-4dfa-a4bd-b7d151e31572,"7501505630073",Refresco botella sangria casera 600 ml,"",$15.50,$0.00
Casa Ley,"03da5dbc-f2e7-4bf6-a5f1-b71fcd862248","7501942387165",Desarmador mango acetato tipo trompo 2pz santul 1 pz,"",$47.90,$0.00
Casa Ley,a5b9287b-4c70-45b5-9720-ca5d8cff1fba,"0021136414547",Refresco botella sangria topo chico  600 ml,"",$19.00,$0.00
Casa Ley,e0adc995-1005-4508-8464-7fdb67e53128,"7501055340002",Refresco botella sidral mundet 2 lt,"",$36.00,$0.00
Casa Ley,afd9a00e-e61d-441c-b651-2fb8c432d8fe,"7501055303786",Refresco botella toronja fresca  600 ml,"",$19.00,$0.00
Casa Ley,"5c554de6-0a18-4f66-8e7a-1cb12c46986d","7501032398576",Yoghurt para beber fresa danone 220 gr,"",$16.90,$0.00
